Id:,Name:,#studies:,Comments,KrakowID*:,,,
,,,,[KrakowID],,,
1,Subject 0001,1,, 67809,,,
2,Subject 0002,1,, 51902,,,
3,Subject 0003,1,, 42733,,,
4,Subject 0004,1,, 72597,,,
5,Subject 0005,1,, 33473,,,
6,Subject 0006,1,, 24295,,,
7,Subject 0007,1,, 98754,,,
8,Subject 0008,1,, 27942,,,
9,Subject 0009,1,, 85311,,,
10,Subject 0010,1,, 35150,,,
11,Subject 0011,1,, 52421,,,
12,Subject 0012,1,, 38430,,,
13,Subject 0013,1,, 26839,,,
14,Subject 0014,1,, 31271,,,
15,Subject 0015,1,, 80621,,,
16,Subject 0016,1,, 86095,,,
17,Subject 0017,1,, 98735,,,
18,Subject 0018,1,, 53211,,,
19,Subject 0019,1,, 30228,,,
20,Subject 0020,1,, 58474,,,
21,Subject 0021,1,, 85651,,,
22,Subject 0022,1,, 67431,,,
23,Subject 0023,1,, 90983,,,
24,Subject 0024,1,, 67891,,,
25,Subject 0025,1,, 60652,,,
26,Subject 0026,1,, 72607,,,
27,Subject 0027,1,, 93266,,,
28,Subject 0028,1,, 28483,,,
29,Subject 0029,1,, 35929,,,
30,Subject 0030,1,, 95908,,,
31,Subject 0031,1,, 91112,,,
32,Subject 0032,1,, 45698,,,
33,Subject 0033,1,, 30982,,,
34,Subject 0034,1,, 32382,,,
35,Subject 0035,1,, 76838,,,
36,Subject 0036,1,, 29970,,,
37,Subject 0037,1,, 82986,,,
38,Subject 0038,1,, 26545,,,
39,Subject 0039,1,, 73039,,,
40,Subject 0040,1,, 89277,,,
41,Subject 0041,1,, 66244,,,
42,Subject 0042,1,, 29533,,,
43,Subject 0043,1,, 69543,,,
44,Subject 0044,1,, 87929,,,
45,Subject 0045,1,, 78449,,,
46,Subject 0046,1,, 87345,,,
47,Subject 0047,1,, 32745,,,
48,Subject 0048,1,, 50754,,,
49,Subject 0049,1,, 83804,,,
50,Subject 0050,1,, 45764,,,
51,Subject 0051,1,, 70639,,,
52,Subject 0052,1,, 79093,,,
53,Subject 0053,1,, 36242,,,
54,Subject 0054,1,, 72932,,,
55,Subject 0055,1,, 96269,,,
56,Subject 0056,1,, 75360,,,
57,Subject 0057,1,, 16026,,,
58,Subject 0058,1,, 72974,,,
59,Subject 0059,1,, 32887,,,
60,Subject 0060,1,, 26048,,,
61,Subject 0061,1,, 51927,,,
62,Subject 0062,1,, 34605,,,
63,Subject 0063,1,, 13711,,,
64,Subject 0064,1,, 50410,,,
65,Subject 0065,1,, 38681,,,
66,Subject 0066,1,, 79623,,,
67,Subject 0067,1,, 97515,,,
68,Subject 0068,1,, 84970,,,
69,Subject 0069,1,, 71785,,,
70,Subject 0070,1,, 51596,,,
71,Subject 0071,1,, 44567,,,
72,Subject 0072,1,, 17274,,,
73,Subject 0073,1,, 68536,,,
74,Subject 0074,1,, 85250,,,
75,Subject 0075,1,, 82551,,,
76,Subject 0076,1,, 12731,,,
77,Subject 0077,1,, 88763,,,
78,Subject 0078,1,, 29749,,,
79,Subject 0079,1,, 52332,,,
80,Subject 0080,1,, 87579,,,
81,Subject 0081,1,, 73826,,,
82,Subject 0082,1,, 24318,,,
83,Subject 0083,1,, 71479,,,
84,Subject 0084,1,, 28954,,,
85,Subject 0085,1,, 38163,,,
86,Subject 0086,1,, 14351,,,
87,Subject 0087,1,, 59411,,,
88,Subject 0088,1,, 74479,,,
89,Subject 0089,1,, 27890,,,
90,Subject 0090,1,, 13774,,,
91,Subject 0091,1,, 59612,,,
92,Subject 0092,1,, 83818,,,
93,Subject 0093,1,, 47540,,,
94,Subject 0094,1,, 39332,,,
95,Subject 0095,1,, 85861,,,
96,Subject 0096,1,, 39393,,,
97,Subject 0097,1,, 98182,,,
98,Subject 0098,1,, 92770,,,
99,Subject 0099,1,, 31173,,,
100,Subject 0100,1,, 13159,,,
101,Subject 0101,1,, 64729,,,
102,Subject 0102,1,, 20909,,,
103,Subject 0103,1,, 25302,,,
104,Subject 0104,1,, 63270,,,
105,Subject 0105,1,, 96042,,,
106,Subject 0106,1,, 90240,,,
107,Subject 0107,1,, 61311,,,
108,Subject 0108,1,, 32281,,,
109,Subject 0109,1,, 68100,,,
110,Subject 0110,1,, 45997,,,
111,Subject 0111,1,, 41820,,,
112,Subject 0112,1,, 20454,,,
113,Subject 0113,1,, 55637,,,
114,Subject 0114,0,, 27710,,,
115,Subject 0115,1,, 91754,,,
116,Subject 0116,1,, 22432,,,
117,Subject 0117,1,, 84136,,,
118,Subject 0118,1,, 86407,,,
119,Subject 0119,1,, 22195,,,
120,Subject 0120,1,, 19520,,,
121,Subject 0121,1,, 43758,,,
122,Subject 0122,1,, 69901,,,
123,Subject 0123,1,, 50935,,,
124,Subject 0124,1,, 34061,,,
125,Subject 0125,1,, 35021,,,
126,Subject 0126,1,, 25727,,,
127,Subject 0127,1,, 91242,,,
128,Subject 0128,1,, 37104,,,
129,Subject 0129,1,, 85124,,,
130,Subject 0130,1,, 30046,,,
131,Subject 0131,1,, 84566,,,
132,Subject 0132,2,, 33762,,,
133,Subject 0133,1,, 19933,,,
134,Subject 0134,1,, 42457,,,
135,Subject 0135,1,, 87808,,,
136,Subject 0136,1,, 34239,,,
137,Subject 0137,1,, 79988,,,
138,Subject 0138,1,, 59540,,,
139,Subject 0139,1,, 42342,,,
140,Subject 0140,1,, 79338,,,
141,Subject 0141,1,, 94393,,,
142,Subject 0142,1,, 64335,,,
143,Subject 0143,1,, 59375,,,
144,Subject 0144,1,, 75237,,,
145,Subject 0145,1,, 16942,,,
146,Subject 0146,1,, 89742,,,
147,Subject 0147,1,, 44398,,,
148,Subject 0148,1,, 62290,,,
149,Subject 0149,1,, 32381,,,
150,Subject 0150,1,, 67523,,,
151,Subject 0151,1,, 70124,,,
152,Subject 0152,1,, 49030,,,
153,Subject 0153,1,, 15938,,,
154,Subject 0154,1,, 75041,,,
155,Subject 0155,1,, 58538,,,
156,Subject 0156,1,, 69982,,,
157,Subject 0157,1,, 44883,,,
158,Subject 0158,1,, 32180,,,
159,Subject 0159,1,, 74382,,,
160,Subject 0160,1,, 76319,,,
161,Subject 0161,1,, 15212,,,
162,Subject 0162,1,, 85143,,,
163,Subject 0163,1,, 71144,,,
164,Subject 0164,1,, 60302,,,
165,Subject 0165,1,, 39291,,,
166,Subject 0166,1,, 36807,,,
167,Subject 0167,1,, 74812,,,
168,Subject 0168,1,, 58903,,,
169,Subject 0169,1,, 82874,,,
170,Subject 0170,1,, 51049,,,
171,Subject 0171,1,, 64742,,,
172,Subject 0172,1,, 70137,,,
173,Subject 0173,1,, 52951,,,
174,Subject 0174,1,, 69855,,,
175,Subject 0175,1,, 86955,,,
176,Subject 0176,1,, 62344,,,
177,Subject 0177,1,, 20998,,,
178,Subject 0178,1,, 64764,,,
179,Subject 0179,1,, 32998,,,
180,Subject 0180,1,, 60745,,,
181,Subject 0181,1,, 55701,,,
182,Subject 0182,1,, 62356,,,
183,Subject 0183,1,, 68256,,,
184,Subject 0184,1,, 21430,,,
185,Subject 0185,1,, 81615,,,
186,Subject 0186,1,, 65826,,,
187,Subject 0187,1,, 33697,,,
188,Subject 0188,1,, 94247,,,
189,Subject 0189,1,, 29409,,,
190,Subject 0190,1,, 73238,,,
191,Subject 0191,1,, 23484,,,
192,Subject 0192,1,, 77128,,,
193,Subject 0193,1,, 13227,,,
194,Subject 0194,1,, 26132,,,
195,Subject 0195,1,, 94182,,,
196,Subject 0196,1,, 51218,,,
197,Subject 0197,1,, 93496,,,
198,Subject 0198,1,, 37372,,,
199,Subject 0199,1,, 84018,,,
200,Subject 0200,1,, 56533,,,
201,Subject 0201,1,, 84006,,,
202,Subject 0202,1,, 34011,,,
203,Subject 0203,1,, 60569,,,
204,Subject 0204,1,, 21624,,,
205,Subject 0205,1,, 69394,,,
206,Subject 0206,1,, 17921,,,
207,Subject 0207,1,, 80800,,,
208,Subject 0208,1,, 47028,,,
209,Subject 0209,1,, 83070,,,
210,Subject 0210,1,, 92181,,,
211,Subject 0211,1,, 76744,,,
212,Subject 0212,1,, 77004,,,
213,Subject 0213,1,, 62450,,,
214,Subject 0214,1,, 57940,,,
215,Subject 0215,1,, 13000,,,
216,Subject 0216,1,, 76725,,,
217,Subject 0217,1,, 16558,,,
218,Subject 0218,1,, 90116,,,
219,Subject 0219,1,, 47449,,,
220,Subject 0220,1,, 69780,,,
221,Subject 0221,1,, 89579,,,
222,Subject 0222,1,, 85994,,,
223,Subject 0223,1,, 79587,,,
224,Subject 0224,1,, 51515,,,
225,Subject 0225,1,, 48278,,,
226,Subject 0226,1,, 32514,,,
227,Subject 0227,1,, 56437,,,
228,Subject 0228,1,, 71907,,,
229,Subject 0229,1,, 32655,,,
230,Subject 0230,1,, 22154,,,
231,Subject 0231,1,, 29996,,,
232,Subject 0232,1,, 90510,,,
233,Subject 0233,1,, 54372,,,
234,Subject 0234,1,, 54425,,,
235,Subject 0235,1,, 85443,,,
236,Subject 0236,1,, 17744,,,
237,Subject 0237,1,, 82984,,,
238,Subject 0238,1,, 85696,,,
239,Subject 0239,1,, 31215,,,
240,Subject 0240,1,, 56176,,,
241,Subject 0241,1,, 37317,,,
242,Subject 0242,1,, 96535,,,
243,Subject 0243,1,, 91828,,,
244,Subject 0244,1,, 40311,,,
245,Subject 0245,1,, 46391,,,
246,Subject 0246,1,, 81079,,,
247,Subject 0247,1,, 36759,,,
248,Subject 0248,1,, 69903,,,
249,Subject 0249,1,, 86847,,,
250,Subject 0250,1,, 91998,,,
251,Subject 0251,1,, 51412,,,
252,Subject 0252,1,, 15953,,,
253,Subject 0253,1,, 34375,,,
254,Subject 0254,1,, 21165,,,
255,Subject 0255,1,, 81455,,,
256,Subject 0256,1,, 30680,,,
257,Subject 0257,1,, 15193,,,
258,Subject 0258,1,, 43176,,,
259,Subject 0259,1,, 72692,,,
260,Subject 0260,1,, 44892,,,
261,Subject 0261,1,, 69271,,,
262,Subject 0262,1,, 15357,,,
263,Subject 0263,1,, 95229,,,
264,Subject 0264,1,, 68025,,,
265,Subject 0265,1,, 24313,,,
266,Subject 0266,1,, 82170,,,
267,Subject 0267,1,, 34936,,,
268,Subject 0268,1,, 31587,,,
269,Subject 0269,1,, 65483,,,
270,Subject 0270,1,, 57755,,,
271,Subject 0271,1,, 51187,,,
272,Subject 0272,1,, 17188,,,
273,Subject 0273,1,, 56847,,,
274,Subject 0274,1,, 95441,,,
275,Subject 0275,1,, 49254,,,
276,Subject 0276,1,, 46783,,,
277,Subject 0277,1,, 65251,,,
278,Subject 0278,1,, 56554,,,
279,Subject 0279,1,, 59569,,,
280,Subject 0280,1,, 87127,,,
281,Subject 0281,1,, 44149,,,
282,Subject 0282,1,, 91259,,,
283,Subject 0283,1,, 73261,,,
284,Subject 0284,1,, 77592,,,
285,Subject 0285,1,, 84330,,,
286,Subject 0286,1,, 19556,,,
287,Subject 0287,1,, 44391,,,
288,Subject 0288,1,, 77413,,,
289,Subject 0289,1,, 35464,,,
290,Subject 0290,1,, 62103,,,
291,Subject 0291,1,, 16600,,,
292,Subject 0292,1,, 33114,,,
293,Subject 0293,1,, 38217,,,
294,Subject 0294,1,, 52235,,,
295,Subject 0295,1,, 96838,,,
296,Subject 0296,1,, 61154,,,
297,Subject 0297,1,, 59114,,,
298,Subject 0298,1,, 21006,,,
299,Subject 0299,1,, 70154,,,
300,Subject 0300,1,, 62842,,,
301,Subject 0301,1,, 39133,,,
302,Subject 0302,1,, 87214,,,
303,Subject 0303,1,, 42017,,,
304,Subject 0304,1,pilot, AN,,,
305,Subject 0305,1,pilot, KH,,,
306,Subject 0306,1,pilot, MD,,,
307,Subject 0307,1,pilot, MW,,,
